20221026	01:29:50	83894430-8274-4146-925c-2f780aa2ffa9	GET	/	undefined
20221028	09:15:24	1f564da2-00ea-42c2-a6dd-d080d1272d8c	GET	/users	http://localhost:3000

20221028	09:16:07	6c8b8183-1614-4d85-90aa-9f89e9c2840b	OPTIONS	/auth	http://localhost:3000

20221028	09:16:07	096d2589-e29c-4406-ba4d-6c43ce119387	POST	/auth	http://localhost:3000

20221028	10:25:31	b06d7a09-be9c-46b6-bc7a-8625418a321d	GET	/users	undefined

20221028	10:25:33	d39806c5-57af-40d1-832e-602d1076ccf1	GET	/favicon.ico	undefined

20221028	10:29:28	76717049-2067-4302-bc0e-ae69a824378f	GET	/auth/refresh	http://localhost:3000

20221028	10:29:28	ee0fac54-17fe-4942-a3a9-db6307ed357a	OPTIONS	/users	http://localhost:3000

20221028	10:29:28	0e9bc9fe-af6f-4099-b686-b1129cfd3a57	GET	/users	http://localhost:3000

20221028	10:29:44	4b419ea0-8f07-41ae-b05a-8b891efbcb8a	GET	/auth/refresh	http://localhost:3000

20221028	10:29:44	c63ac53f-1023-4dca-a3db-e07b66229978	OPTIONS	/users	http://localhost:3000

20221028	10:29:44	b0c9ef5a-0b14-4ea7-808f-8f19865ea9db	GET	/users	http://localhost:3000

20221028	10:35:49	8f37f94c-408e-4515-bff4-67072d835211	GET	/auth/refresh	http://localhost:3000

20221028	10:35:49	4cf311e5-63a9-4450-84a2-bc47315b762a	OPTIONS	/users	http://localhost:3000

20221028	10:35:49	f25d3902-6215-482b-97dc-1e8e9ab885b4	GET	/users	http://localhost:3000

20221028	10:35:58	20dd62a1-4699-4c2c-9b94-a8215da6d73c	GET	/auth/refresh	http://localhost:3000

20221028	10:35:59	16e53fdf-43df-44c6-8af9-173c6a88d9ae	OPTIONS	/users	http://localhost:3000

20221028	10:35:59	89ac314f-b08a-460b-ba5f-92c0bd5c7f8a	GET	/users	http://localhost:3000

20221028	10:42:46	d6902789-6d6d-4087-91b6-90ba5f25df3e	OPTIONS	/auth	http://localhost:3000

20221028	10:42:46	f44908c0-925a-447f-89f6-a377de14d67d	POST	/auth	http://localhost:3000

20221028	10:42:56	034cec8c-140e-4be4-8188-5a73086a46df	OPTIONS	/auth	http://localhost:3000

20221028	10:42:56	a44e6eaf-b7b3-405c-8aaa-108e687e647d	POST	/auth	http://localhost:3000

20221028	10:47:27	f5f28aea-d88f-4b65-a82f-856fe69ded22	OPTIONS	/auth	http://localhost:3000

20221028	10:47:27	4f748978-e097-4965-ae18-99a0a243fb46	POST	/auth	http://localhost:3000

20221028	10:58:23	c4765ce3-a58e-4b68-9d5f-704ceb014be0	GET	/users	undefined

20221028	10:58:57	970bb3d7-322b-446e-8bc7-f6a40dd58dfa	GET	/users	undefined

20221028	12:27:53	bddcd138-034a-40ab-838f-f6ebebb58662	OPTIONS	/auth	http://localhost:3000

20221028	12:27:53	ed238d22-3b0d-454c-bdc2-8f3891df8133	POST	/auth	http://localhost:3000

20221028	12:28:13	77ebe34c-4798-4d43-956f-0b85dbb4e2f9	GET	/auth/refresh	http://localhost:3000

20221028	13:15:15	763a7a31-f6c3-43ef-a6ee-b60a11c18568	OPTIONS	/auth	http://localhost:3000

20221028	13:15:16	9e17db27-ae51-4835-b4ab-62d675c69ea7	POST	/auth	http://localhost:3000

20221028	13:15:16	16adfcb3-db33-404b-8ab6-0258813fd3df	OPTIONS	/users	http://localhost:3000

20221028	13:15:16	16ef3505-52a5-4c0e-9800-2ad00e4488b5	GET	/users	http://localhost:3000

20221028	19:29:02	8f331f53-80f6-4fe5-9c59-388fe2ebbb92	GET	/auth/refresh	http://localhost:3000

20221028	19:29:06	1135c94a-3b01-4a3e-9d25-0ffb51ea73c9	OPTIONS	/users	http://localhost:3000

20221028	19:29:06	75993e81-07b7-4cbb-888e-6940143db680	GET	/users	http://localhost:3000

20221028	20:12:23	5f2ed023-f7de-4871-b07f-345eff5fb3fe	GET	/auth/refresh	http://localhost:3000

20221028	20:12:26	f5d533a8-b30c-4a32-be9c-da2d64b66e37	OPTIONS	/users	http://localhost:3000

20221028	20:12:26	83e8383e-1189-4d67-9d1c-d0a963a608a6	GET	/users	http://localhost:3000

20221028	20:19:31	96551765-df78-4b64-93c2-6df51199fb8a	OPTIONS	/auth/logout	http://localhost:3000

20221028	20:19:31	a5257756-2481-4ae4-af55-cf3b279820a1	POST	/auth/logout	http://localhost:3000

20221028	20:21:56	9c934d30-ba49-4ef2-a01b-ec289742c79c	OPTIONS	/auth	http://localhost:3000

20221028	20:21:56	254c82c8-471c-4d92-abe8-2891fbda5c69	POST	/auth	http://localhost:3000

20221028	20:21:57	716bdec1-eb68-4989-8b61-1708a5b2166a	OPTIONS	/users	http://localhost:3000

20221028	20:21:57	6daaf250-4a42-4e46-ac2a-576972b59169	GET	/users	http://localhost:3000

20221028	20:28:44	fe8ed7c8-9d1a-43e9-9e1c-e18d5338c64a	OPTIONS	/auth/logout	http://localhost:3000

20221028	20:28:44	17998e21-6999-440d-a9a0-7f4873cbfce2	POST	/auth/logout	http://localhost:3000

20221028	20:33:45	f6dc34c6-5751-42f4-b91e-9a536939d77a	OPTIONS	/auth	http://localhost:3000

20221028	20:33:45	14e8fee7-bcd7-469d-8d83-72816ffbed8c	POST	/auth	http://localhost:3000

20221028	20:33:46	ea831e4f-0134-460e-b00b-449921552b0a	OPTIONS	/users	http://localhost:3000

20221028	20:33:46	1543464e-7970-4c51-971d-9d2fb06386fb	GET	/users	http://localhost:3000

20221028	20:36:16	89e11105-8bf2-4786-baaa-160e1350433f	GET	/users	undefined

20221028	20:36:56	2b5d3213-8c14-43f6-b4ba-b8b0f8c531a8	PATCH	/users	undefined

20221028	20:37:05	92567885-43d6-4ca3-b251-ecdf204fcb5e	GET	/users	undefined

20221028	20:37:18	c1ab4b42-4919-4442-86b8-f1f80a878650	PATCH	/users	undefined

20221028	20:37:24	360760f3-ce77-4b46-bad0-7846abb9aaa8	GET	/users	undefined

20221028	20:45:59	381c4315-02a5-429a-98b9-8ce9390b9572	GET	/auth/refresh	http://localhost:3000

20221028	20:45:59	8af5ee98-754b-42c6-a5f0-f60e5849eb5f	OPTIONS	/users	http://localhost:3000

20221028	20:45:59	7f026054-9f1b-41c9-8beb-c56393b73bc3	GET	/users	http://localhost:3000

20221028	20:46:29	87a9ea60-1d18-48cb-bf45-2c60578c7f0f	GET	/auth/refresh	http://localhost:3000

20221028	20:46:29	f157f704-5493-4aca-a40b-657c81bc17bb	OPTIONS	/users	http://localhost:3000

20221028	20:46:29	0600b36c-6888-4c09-a342-644445d327fd	GET	/users	http://localhost:3000

20221028	20:46:35	265b598a-a3b5-47e8-a635-1d588e8c37bb	GET	/auth/refresh	http://localhost:3000

20221028	20:46:35	5ddb0430-702b-4f32-82bd-532a328e3561	OPTIONS	/users	http://localhost:3000

20221028	20:46:35	a140d824-1798-4471-9bd4-2fd3d2116d3b	GET	/users	http://localhost:3000

20221028	20:46:41	294e76bb-bb9e-42f0-9811-bcbb56083b11	OPTIONS	/users	http://localhost:3000

20221028	20:46:41	bce59fef-31a5-4afd-982b-b1cc11d2594d	GET	/users	http://localhost:3000

20221028	20:47:42	085b66f7-0b23-4439-b5e2-ccf6ff7b87ce	OPTIONS	/users	http://localhost:3000

20221028	20:47:42	5405350e-d300-4a7b-aa28-5f724453f1cb	GET	/users	http://localhost:3000

20221028	20:47:49	c3938e42-ef55-4d1c-990c-e6cb77582648	OPTIONS	/users	http://localhost:3000

20221028	20:47:49	e7e88c98-e4dd-4900-b723-76024dcbc427	GET	/users	http://localhost:3000

20221028	20:48:01	33da37dd-7d36-4ee4-8d8c-e68c4cc7e7c5	OPTIONS	/users	http://localhost:3000

20221028	20:48:01	8c5bf407-b63d-42fb-8733-f0cb5a925856	GET	/users	http://localhost:3000

20221028	20:48:05	3778f46e-4730-4f91-b288-d2dbc08be8b3	GET	/users	http://localhost:3000

20221028	20:48:22	dff20ad5-e216-46b5-8bae-5b383caea895	OPTIONS	/users	http://localhost:3000

20221028	20:48:22	8eb101a2-38c9-4030-bc99-8ddd5b3510fe	GET	/users	http://localhost:3000

20221028	20:48:24	4bfc8cf5-11a4-4057-b083-24fc085ca841	GET	/users	http://localhost:3000

20221028	20:48:27	a9f72a4b-823f-4367-8ca5-cfd74c4f2d3d	OPTIONS	/users	http://localhost:3000

20221028	20:48:27	c6b67795-2a67-4ca2-bca3-0fd2ccee1597	GET	/users	http://localhost:3000

20221028	20:48:31	2db2d296-8687-4e22-9f3e-5e6407199f08	GET	/users	http://localhost:3000

20221028	20:49:32	5dc139ec-bd63-4c75-acd6-9ea579cd36e5	OPTIONS	/users	http://localhost:3000

20221028	20:49:32	2d8e978b-ea48-4f22-a5e3-91f90f1cfd3f	GET	/users	http://localhost:3000

20221028	20:50:32	8c18fc56-03fc-487a-98bd-bab4662094ec	OPTIONS	/users	http://localhost:3000

20221028	20:50:32	7e9f9eb4-cf30-4b9b-9bb9-4f6672b086b0	GET	/users	http://localhost:3000

20221028	20:51:33	a84de6bb-24a4-4940-9c03-e413eb596313	OPTIONS	/users	http://localhost:3000

20221028	20:51:33	51a6a47e-7ff0-4996-a29e-726e00876dc6	GET	/users	http://localhost:3000

20221028	20:52:33	9ec96d94-e0b2-4ccc-8a83-0b90d9684db9	OPTIONS	/users	http://localhost:3000

20221028	20:52:33	55eb7a1a-154d-46e1-abac-d66b5f68e4a1	GET	/users	http://localhost:3000

20221028	20:53:33	22eb90a5-677c-4b95-a3d4-669bab309548	OPTIONS	/users	http://localhost:3000

20221028	20:53:33	e7337f00-a718-47a3-afa2-c050878d050a	GET	/users	http://localhost:3000

20221028	20:54:27	d09ddc54-4d35-4a9f-8c74-caf432e70809	OPTIONS	/users	http://localhost:3000

20221028	20:54:27	f1e7f3bc-36e9-4097-97f5-d23d7d595cfa	GET	/users	http://localhost:3000

20221028	20:55:28	5a519c55-c186-4aff-9fc8-14149097bd0e	OPTIONS	/users	http://localhost:3000

20221028	20:55:28	0363febd-796d-4f1c-8539-89310578f5a4	GET	/users	http://localhost:3000

20221028	20:55:50	b5537319-ef19-412d-8af5-9687750838e7	OPTIONS	/users	http://localhost:3000

20221028	20:55:50	cfa73c44-cbcb-4f9f-b196-429479b6c482	GET	/users	http://localhost:3000

20221028	20:56:52	77727997-e0a4-4d73-b40f-34f121501403	OPTIONS	/users	http://localhost:3000

20221028	20:56:52	a56446f1-26cc-49bc-8158-05b860f15ca7	GET	/users	http://localhost:3000

20221028	20:57:53	585ad2b8-ab96-4a24-9ce0-37077038fa3b	OPTIONS	/users	http://localhost:3000

20221028	20:57:53	bce23541-1109-46b3-9ada-7636d3eeeca3	GET	/users	http://localhost:3000

20221028	21:11:46	53fbd52f-3687-4c63-8765-c797bf2d1bd4	OPTIONS	/auth	http://localhost:3000

20221028	21:11:46	4043f3c8-eaba-4bfd-a870-420a1ea25aaa	POST	/auth	http://localhost:3000

20221028	21:12:00	46b1fb36-a9cc-4a86-a4f5-266febd6d0f5	OPTIONS	/users	http://localhost:3000

20221028	21:12:00	741d1276-a436-495f-8321-70c9db31fe80	GET	/users	http://localhost:3000

20221028	21:12:42	81c4a434-4428-4f76-9c84-aa34184325c0	GET	/auth/refresh	http://localhost:3000

20221028	21:12:42	dcea3474-5188-4baa-b009-8c98cb9f7873	OPTIONS	/users	http://localhost:3000

20221028	21:12:42	ab3aa2af-9e92-4426-b8e9-4302aad77851	GET	/users	http://localhost:3000

20221028	21:20:15	456efe34-3cc9-4846-8543-763fdd1bd07f	GET	/auth/refresh	http://localhost:3000

20221028	21:20:18	de97d916-c3eb-4534-b359-dd89359263eb	OPTIONS	/users	http://localhost:3000

20221028	21:20:18	4a8074d2-4688-4c1c-9a67-94dfca4c4879	GET	/users	http://localhost:3000

20221028	21:21:18	8e556753-63ab-4a05-b557-d8be4f7617e8	OPTIONS	/users	http://localhost:3000

20221028	21:21:18	75f0e17b-41b9-45e3-96bb-963ce8ecc3ca	GET	/users	http://localhost:3000

20221028	21:22:06	3f9af88f-0652-4a6a-9aba-2918aaaf67f9	OPTIONS	/users	http://localhost:3000

20221028	21:22:06	f176d1c3-c952-4679-acf6-5e9066b28886	GET	/users	http://localhost:3000

20221028	21:22:09	6bdfe4f3-a0c0-448c-8d39-b318b8a4bef5	GET	/users	http://localhost:3000

20221028	21:22:12	7ba19632-6edd-484d-9ab4-ccc4b767ba3e	OPTIONS	/users	http://localhost:3000

20221028	21:22:12	3704bba5-fcc3-412d-9155-8780f70d2e37	GET	/users	http://localhost:3000

20221028	21:22:18	2bfa7b8e-a662-45ee-8622-70ee4865e1ae	OPTIONS	/users	http://localhost:3000

20221028	21:22:18	76db5d35-5073-4bfc-ae7c-fc74e845e4aa	GET	/users	http://localhost:3000

20221028	21:22:22	901a4e87-554b-4919-a8b3-b7ebbf39d56a	GET	/users	http://localhost:3000

20221028	21:23:24	5eac271f-9ef0-4719-92d4-eb0d3293a947	GET	/auth/refresh	http://localhost:3000

20221028	21:23:25	cd97ee1d-ee2f-46b9-a8af-54486c1d2a26	OPTIONS	/users	http://localhost:3000

20221028	21:23:25	c4868d8e-49b6-48fd-9597-18c3178898d6	GET	/users	http://localhost:3000

20221028	21:23:36	7b3220ed-e4a5-4aca-bda8-f14d86766b51	OPTIONS	/users	http://localhost:3000

20221028	21:23:36	ef3fb6e5-9e5d-4a90-a579-6df52f481a7b	GET	/users	http://localhost:3000

20221028	21:23:44	c1f1aa49-cfdf-4c88-9071-74763a83a56e	OPTIONS	/users	http://localhost:3000

20221028	21:23:44	6888bfe6-00fe-40d2-8c2d-ace2d7349776	GET	/users	http://localhost:3000

20221028	21:23:57	bab631f0-890d-4f86-a3cb-1c7110068b4e	OPTIONS	/users	http://localhost:3000

20221028	21:23:57	6cdcbc99-cfbb-4c17-92f7-7a002bbc01fe	GET	/users	http://localhost:3000

20221028	21:24:04	a4803e9c-2dd3-422a-bdb7-2a322ef03912	OPTIONS	/users	http://localhost:3000

20221028	21:24:04	75681edd-0caf-4d5d-9cfa-879fa4132875	GET	/users	http://localhost:3000

20221028	21:24:11	3e0fab60-9ea7-42b1-9ffb-f928301feea8	OPTIONS	/users	http://localhost:3000

20221028	21:24:11	011385a7-3832-4405-9b6a-4459e63750d0	GET	/users	http://localhost:3000

20221028	21:24:23	15491e26-e45a-45e1-9aa0-ba89625ab3c1	OPTIONS	/users	http://localhost:3000

20221028	21:24:23	39ef711d-321a-4ef6-84e5-f289ccf6b1d1	GET	/users	http://localhost:3000

20221028	21:24:29	b07580b7-9e35-41a1-99cc-d14ca103b33a	OPTIONS	/users	http://localhost:3000

20221028	21:24:29	4eedc66c-8ba3-46e4-ad81-219fbe047b61	GET	/users	http://localhost:3000

20221028	21:25:31	605e5abd-27b1-425e-80b9-1af43270953a	OPTIONS	/users	http://localhost:3000

20221028	21:25:31	93a7d08c-1407-4590-a88e-f49ebbaa2870	GET	/users	http://localhost:3000

20221028	21:26:33	23375bc5-3fd7-4d1e-8ef4-79878c8feb85	OPTIONS	/users	http://localhost:3000

20221028	21:26:33	30849bbb-a6fa-4675-bf3f-de7d07853bf0	GET	/users	http://localhost:3000

20221028	21:27:39	29ad9c2a-639e-48d0-99f8-ee87df76dbb0	OPTIONS	/users	http://localhost:3000

20221028	21:27:39	6cc9db1e-587a-4120-9705-d41f24fe76e1	GET	/users	http://localhost:3000

20221028	21:28:17	40d16ebc-ef0c-4cb5-944a-07273d9591d0	OPTIONS	/users	http://localhost:3000

20221028	21:28:17	0acede4b-8135-4e0a-b7a9-49ac2a41b46d	GET	/users	http://localhost:3000

20221028	21:28:35	e197204c-c12f-4617-bb0b-e84ce649ab13	OPTIONS	/users	http://localhost:3000

20221028	21:28:35	834e15f9-bc22-425f-8ddc-d73536b5a596	GET	/users	http://localhost:3000

20221028	21:29:03	9e5df843-22b6-4128-b0ef-1cb2fd4da50d	OPTIONS	/users	http://localhost:3000

20221028	21:29:03	55c07fc7-b5da-4553-802f-d8f57dd8023f	GET	/users	http://localhost:3000

20221028	21:29:21	14de16bd-c487-46c5-b050-6625877e88a0	OPTIONS	/users	http://localhost:3000

20221028	21:29:21	5ca9dfec-b2f6-49cf-abf7-42bbce19e17b	GET	/users	http://localhost:3000

20221028	21:29:24	ae3de607-98c4-4005-8d45-32655fabe9b5	GET	/users	http://localhost:3000

20221028	21:30:00	0b7173ef-eaf7-40c0-8a8e-21e4dea18302	GET	/auth/refresh	http://localhost:3000

20221028	21:30:00	17319497-95c0-433a-a136-5ee270ebf3d4	OPTIONS	/users	http://localhost:3000

20221028	21:30:00	bd1bb11f-f76c-49a2-8039-158e75fd0a88	GET	/users	http://localhost:3000

20221028	21:30:09	b522fffb-d7d5-4ee4-9ba2-a13cf7d93081	OPTIONS	/users	http://localhost:3000

20221028	21:30:09	41c80ec6-839a-4ab1-bca0-f88a3c80d30b	GET	/users	http://localhost:3000

20221028	21:30:46	e51566b2-4de4-4194-bca5-eb773de5db22	OPTIONS	/users	http://localhost:3000

20221028	21:30:46	00703638-08d2-420f-9f6a-6854c682c204	GET	/users	http://localhost:3000

20221028	21:30:56	109f4a38-9db8-4c8e-ab54-771a640a38c2	OPTIONS	/users	http://localhost:3000

20221028	21:30:57	aa6207fc-6f4d-461f-aed7-148e576d12a6	GET	/users	http://localhost:3000

20221028	21:31:48	7ce12934-0c2d-4b20-b1e5-6b1e0d2c2c8e	OPTIONS	/users	http://localhost:3000

20221028	21:31:48	01df8762-dc5e-4978-b7a4-e56e2950200c	GET	/users	http://localhost:3000

20221028	21:31:50	576dfaf0-248f-487e-97b9-c2bc5a46abd0	GET	/users	http://localhost:3000

20221028	21:31:53	e9b14337-2451-4f8f-948b-e4b8ef076633	GET	/users	http://localhost:3000

20221028	21:32:20	7ebe101a-ec8a-490d-8e9a-922e85e15ff7	OPTIONS	/users	http://localhost:3000

20221028	21:32:20	25729ad1-125c-434d-956f-8146bf8b02e8	GET	/users	http://localhost:3000

20221028	21:32:37	10946a95-6168-4690-911c-acc7339f9069	OPTIONS	/users	http://localhost:3000

20221028	21:32:37	868ed32c-8c48-4b29-9f6b-7527c8e12eb7	GET	/users	http://localhost:3000

20221028	21:32:43	97129039-7c08-4445-bfda-4f7803d24774	OPTIONS	/users	http://localhost:3000

20221028	21:32:43	584f3a72-66f4-4e71-82f6-76ccaf514a52	GET	/users	http://localhost:3000

20221028	21:32:53	3c96c77f-95c4-419c-9d01-4828ad667d3a	OPTIONS	/users	http://localhost:3000

20221028	21:32:54	b6c99136-55d9-4597-8a42-b73db55876f9	GET	/users	http://localhost:3000

20221028	21:33:55	2bdd0ba4-66f4-409c-a9cd-26afa2ae08af	OPTIONS	/users	http://localhost:3000

20221028	21:33:55	2f4a0447-07da-4634-869d-43fc590a52e7	GET	/users	http://localhost:3000

20221028	21:34:56	5eeb3bf9-7ff6-4ef7-a077-7ef3544fe8d9	OPTIONS	/users	http://localhost:3000

20221028	21:34:56	dd9aa39d-8ae7-4c0b-b57f-0cbc95b294c8	GET	/users	http://localhost:3000

20221028	21:35:02	604a1ef9-82d7-4348-a3db-32ea0091fef5	OPTIONS	/users	http://localhost:3000

20221028	21:35:02	7da966bb-207f-4645-975a-9e0566827448	GET	/users	http://localhost:3000

20221029	00:14:13	9cf770c6-37e2-41a4-ad82-bf7022cf2de1	OPTIONS	/users	http://localhost:3000

20221029	00:14:13	b0a47ddc-93f6-4557-9cc8-2f38e7936566	GET	/users	http://localhost:3000

20221029	00:20:22	93166d63-758e-4c59-9ae6-0ef29eec5386	GET	/auth/refresh	http://localhost:3000

20221029	00:20:23	9328663a-9a08-4c08-a7f2-aceac0903603	OPTIONS	/users	http://localhost:3000

20221029	00:20:23	0c5bb93a-34e2-4dbb-8b89-7f27b2c31bcd	GET	/users	http://localhost:3000

20221029	00:22:43	3d82b578-63a0-4bac-9a5c-65b1d4e517ea	OPTIONS	/auth	http://localhost:3000

20221029	00:22:43	90f71713-0648-45dd-9c1c-791e7a40102d	POST	/auth	http://localhost:3000

20221029	00:22:44	d128394a-9124-43c2-9843-d6aeb7596cda	OPTIONS	/users	http://localhost:3000

20221029	00:22:44	acdf5aba-21da-4d59-af4e-71c4ef64b2f1	GET	/users	http://localhost:3000

20221029	00:22:51	de6dc438-6dc5-40d4-9481-84864ec9447e	GET	/auth/refresh	http://localhost:3000

20221029	00:22:51	89b2119b-ae0e-4709-bb6d-8ae0f5fd0c62	OPTIONS	/users	http://localhost:3000

20221029	00:22:51	a9309e78-d9f9-4124-9265-619871821108	GET	/users	http://localhost:3000

20221029	00:23:51	837a6b57-d520-43ee-9cef-e61e1da28e1b	OPTIONS	/users	http://localhost:3000

20221029	00:23:51	b5d9b644-5c7b-46c7-bd3a-be5f65e781a3	GET	/users	http://localhost:3000

20221029	00:24:02	460d2de8-5bc9-4d71-a07e-d8c400c7917d	OPTIONS	/users	http://localhost:3000

20221029	00:24:02	924f12ba-79f2-48e2-b783-46d27b51c3c4	GET	/users	http://localhost:3000

20221029	00:24:33	d80ab4d3-ff56-4f66-a3f1-f14317cc5d0e	OPTIONS	/users	http://localhost:3000

20221029	00:24:33	65f0c4ee-a3c4-41d5-bc69-d3ca5ee71ab2	GET	/users	http://localhost:3000

20221029	00:24:40	b8e06f9d-0e97-41f3-93e8-a1f23d061285	OPTIONS	/users	http://localhost:3000

20221029	00:24:40	e90f8530-169c-43d5-af8c-c83758a12da2	GET	/users	http://localhost:3000

20221029	00:24:47	799af8e7-b9a6-4d21-8851-25c1c8a7e946	OPTIONS	/users	http://localhost:3000

20221029	00:24:47	2929e6e5-d69a-430d-ba92-09857c59f4d1	GET	/users	http://localhost:3000

20221029	00:24:52	d4e0c5d9-a05d-43da-a3b5-db01b846796e	OPTIONS	/users	http://localhost:3000

20221029	00:24:52	65d36e43-09cd-436c-8d1f-b5b1d0484074	GET	/users	http://localhost:3000

20221029	00:25:04	91f9b4ac-b958-4d9e-b5b0-024466c501e7	OPTIONS	/users	http://localhost:3000

20221029	00:25:04	25187d2b-88e4-4015-9aa2-4a9712615532	GET	/users	http://localhost:3000

20221029	00:25:12	ec89cc50-91d3-42e9-9d80-f62e24758657	OPTIONS	/users	http://localhost:3000

20221029	00:25:12	19674a73-7cc7-4906-8db0-0039948373f2	GET	/users	http://localhost:3000

20221029	00:25:18	4d7c0ed4-2cc8-4039-9fd6-3d786d4ee40b	OPTIONS	/users	http://localhost:3000

20221029	00:25:18	cc38bfa8-358e-4d05-ad06-fbe4f9a65f27	GET	/users	http://localhost:3000

20221029	00:25:51	66b853f6-2f17-491d-83c8-fc9f388f8954	OPTIONS	/users	http://localhost:3000

20221029	00:25:51	bee3ff1c-a28f-42ff-bedb-908c37fe0f87	GET	/users	http://localhost:3000

20221029	00:26:00	6b03911b-b2b2-4d1a-ba26-c20000786187	OPTIONS	/users	http://localhost:3000

20221029	00:26:00	2b286a9e-398c-41c8-a03c-a27696581caf	GET	/users	http://localhost:3000

20221029	00:26:57	b9357fc6-0396-4cf6-ae90-55a660c27d4a	GET	/auth/refresh	http://localhost:3000

20221029	00:26:57	c486bd26-54ec-4ef0-a8ea-5431c4987603	OPTIONS	/users	http://localhost:3000

20221029	00:26:57	4cd9e489-ee71-49e5-84c5-4d3706798f8f	GET	/users	http://localhost:3000

20221029	00:26:59	f54983c5-fb43-47df-9826-9582e915f292	GET	/users	http://localhost:3000

20221029	00:27:11	3560798a-c432-438b-8e75-e41b530210b0	OPTIONS	/users	http://localhost:3000

20221029	00:27:11	627a33f2-8896-4db5-8664-acafbd3ccd95	GET	/users	http://localhost:3000

